OPR_DT,day_of_month,Month,Day_of_week,OPR_HR,Fuel,Solar,Load,Import,Price,Node
12/29/2018,29,12,7,7,4.57,0.01,22399.78,8040.8,43.71555,TH_ZP26
12/29/2018,29,12,7,8,4.57,101.66,22762.79,7614.4,42.32224,TH_ZP26
12/29/2018,29,12,7,9,4.57,494.92,23023.36,6945.17,35.13039,TH_ZP26
12/29/2018,29,12,7,10,4.57,892.91,22754.81,6720,32.40182,TH_ZP26
12/29/2018,29,12,7,11,4.57,1061.98,22321.92,6352.7,27.91056,TH_ZP26
12/29/2018,29,12,7,12,4.57,1117.91,21762.9,5902,22.39013,TH_ZP26
12/29/2018,29,12,7,13,4.57,1138.17,21439.8,5473,20.00711,TH_ZP26
12/29/2018,29,12,7,14,4.57,1123.01,21113.68,5359,19.16457,TH_ZP26
12/29/2018,29,12,7,15,4.57,990.19,21187.51,5946,20.88442,TH_ZP26
12/29/2018,29,12,7,16,4.57,601.66,21995.1,7468.82,37.08085,TH_ZP26
12/29/2018,29,12,7,17,4.57,151.78,23832.07,8804.4,44.22939,TH_ZP26
12/29/2018,29,12,7,18,4.57,0.63,26694.33,9593.79,58.42573,TH_ZP26
12/29/2018,29,12,7,19,4.57,0.43,27244.9,9545.75,57.54642,TH_ZP26
12/29/2018,29,12,7,20,4.57,0,26967.15,9376,53.88858,TH_ZP26
12/29/2018,29,12,7,21,4.57,0,26411.54,9350.2,49.74803,TH_ZP26
12/29/2018,29,12,7,22,4.57,0,25566.03,9102.6,47.44904,TH_ZP26
12/29/2018,29,12,7,23,4.57,0,23943.55,8849,44.06649,TH_ZP26
12/29/2018,29,12,7,24,4.57,0,22578.81,7551,41.90756,TH_ZP26
12/30/2018,30,12,1,1,4.57,0,21079.32,7089.6,39.41672,TH_ZP26
12/30/2018,30,12,1,2,4.57,0,20236.38,7038.2,38.28975,TH_ZP26
12/30/2018,30,12,1,3,4.57,0,19692.9,7037,36.8624,TH_ZP26
12/30/2018,30,12,1,4,4.57,0,19487.86,6660,35.84381,TH_ZP26
12/30/2018,30,12,1,5,4.57,0,19589.29,6591,35.83269,TH_ZP26
12/30/2018,30,12,1,6,4.57,0.07,20049.29,6785.4,39.63274,TH_ZP26
12/30/2018,30,12,1,7,4.57,0.04,20651.81,7434.8,42.7095,TH_ZP26
12/30/2018,30,12,1,8,4.57,111.45,20853.48,6935.4,39.73284,TH_ZP26
12/30/2018,30,12,1,9,4.57,541.02,20983.42,6296,34.33973,TH_ZP26
12/30/2018,30,12,1,10,4.57,969.67,20677.74,5810,26.04389,TH_ZP26
12/30/2018,30,12,1,11,4.57,1142.66,20448.21,5311.47,19.56675,TH_ZP26
12/30/2018,30,12,1,12,4.57,1203.02,20017.94,4775,13.69997,TH_ZP26
12/30/2018,30,12,1,13,4.57,1230.81,19920.78,4227,10.00512,TH_ZP26
12/30/2018,30,12,1,14,4.57,1226.69,20064.93,4290,12.03781,TH_ZP26
12/30/2018,30,12,1,15,4.57,1106.78,20509.49,4557,16.34682,TH_ZP26
12/30/2018,30,12,1,16,4.57,695.02,21175.96,5766,32.06191,TH_ZP26
12/30/2018,30,12,1,17,4.57,179.97,22909.67,6822.4,40,TH_ZP26
12/30/2018,30,12,1,18,4.57,0.48,26005.02,8725.8,49.06208,TH_ZP26
12/30/2018,30,12,1,19,4.57,0.37,26180.55,8610,48.49233,TH_ZP26
12/30/2018,30,12,1,20,4.57,0,26033.92,8396,46.75564,TH_ZP26
12/30/2018,30,12,1,21,4.57,0,25530.3,8005,45.15063,TH_ZP26
12/30/2018,30,12,1,22,4.57,0,24545.66,7775,44.16904,TH_ZP26
12/30/2018,30,12,1,23,4.57,0,22921.87,6389.6,41.96484,TH_ZP26
12/30/2018,30,12,1,24,4.57,0,22921.87,6389.6,41.96484,TH_ZP26
12/31/2018,31,12,2,1,4.57,0,21079.32,7089.6,39.41672,TH_ZP26
12/31/2018,31,12,2,2,4.57,0,20236.38,7038.2,38.28975,TH_ZP26
12/31/2018,31,12,2,3,4.57,0,19692.9,7037,36.8624,TH_ZP26
12/31/2018,31,12,2,4,4.57,0,19487.86,6660,35.84381,TH_ZP26
12/31/2018,31,12,2,5,4.57,0,19589.29,6591,35.83269,TH_ZP26
12/31/2018,31,12,2,6,4.57,0.07,20049.29,6785.4,39.63274,TH_ZP26
12/31/2018,31,12,2,7,4.57,0.04,20651.81,7434.8,42.7095,TH_ZP26
12/31/2018,31,12,2,8,4.57,111.45,20853.48,6935.4,39.73284,TH_ZP26
12/31/2018,31,12,2,9,4.57,541.02,20983.42,6296,34.33973,TH_ZP26
12/31/2018,31,12,2,10,4.57,969.67,20677.74,5810,26.04389,TH_ZP26
12/31/2018,31,12,2,11,4.57,1142.66,20448.21,5311.47,19.56675,TH_ZP26
12/31/2018,31,12,2,12,4.57,1203.02,20017.94,4775,13.69997,TH_ZP26
12/31/2018,31,12,2,13,4.57,1230.81,19920.78,4227,10.00512,TH_ZP26
12/31/2018,31,12,2,14,4.57,1226.69,20064.93,4290,12.03781,TH_ZP26
12/31/2018,31,12,2,15,4.57,1106.78,20509.49,4557,16.34682,TH_ZP26
12/31/2018,31,12,2,16,4.57,695.02,21175.96,5766,32.06191,TH_ZP26
12/31/2018,31,12,2,17,4.57,179.97,22909.67,6822.4,40,TH_ZP26
12/31/2018,31,12,2,18,4.57,0.48,26005.02,8725.8,49.06208,TH_ZP26
12/31/2018,31,12,2,19,4.57,0.37,26180.55,8610,48.49233,TH_ZP26
12/31/2018,31,12,2,20,4.57,0,26033.92,8396,46.75564,TH_ZP26
12/31/2018,31,12,2,21,4.57,0,25530.3,8005,45.15063,TH_ZP26
12/31/2018,31,12,2,22,4.57,0,24545.66,7775,44.16904,TH_ZP26
12/31/2018,31,12,2,23,4.57,0,22921.87,6389.6,41.96484,TH_ZP26
12/31/2018,31,12,2,24,4.57,0,22921.87,6389.6,41.96484,TH_ZP26
1/1/2019,1,1,3,1,4.57,0,21943.58,6024,41.58425,TH_ZP26
1/1/2019,1,1,3,2,4.57,0,20945.71,5534.7,40.26315,TH_ZP26
1/1/2019,1,1,3,3,4.57,0,20412.15,5519.4,39.08099,TH_ZP26
1/1/2019,1,1,3,4,4.57,0,19897.74,5431.2,38.43843,TH_ZP26
1/1/2019,1,1,3,5,4.57,0,20000.08,5401.6,39.44752,TH_ZP26
1/1/2019,1,1,3,6,4.57,0.11,20512.2,5738,42.62569,TH_ZP26
1/1/2019,1,1,3,7,4.57,0.08,21374.14,5781.8,42.8821,TH_ZP26
1/1/2019,1,1,3,8,4.57,103.76,21546.19,5219.4,40.49731,TH_ZP26
1/1/2019,1,1,3,9,4.57,518.03,21638.16,4494.91,34.97127,TH_ZP26
1/1/2019,1,1,3,10,4.57,960.56,21496.98,4059,28.15682,TH_ZP26
1/1/2019,1,1,3,11,4.57,1164.84,21188.74,3958,21.86699,TH_ZP26
1/1/2019,1,1,3,12,4.57,1231.7,20926.07,3936,18.18762,TH_ZP26
1/1/2019,1,1,3,13,4.57,1262.53,20724.78,3758,15.30313,TH_ZP26
1/1/2019,1,1,3,14,4.57,1260.44,20722.51,3674.8,14.17039,TH_ZP26
1/1/2019,1,1,3,15,4.57,1135.73,20997.95,3889,20.88097,TH_ZP26
1/1/2019,1,1,3,16,4.57,721.32,21665.57,4739.56,35.93103,TH_ZP26
1/1/2019,1,1,3,17,4.57,193.96,23329.84,6284.8,44.71442,TH_ZP26
1/1/2019,1,1,3,18,4.57,0.84,26668.03,8658,54.11255,TH_ZP26
1/1/2019,1,1,3,19,4.57,0.57,27579.44,9139,63.54396,TH_ZP26
1/1/2019,1,1,3,20,4.57,0.01,27296.42,8934,59.44867,TH_ZP26
1/1/2019,1,1,3,21,4.57,0.01,26666.23,8717,53.8787,TH_ZP26
1/1/2019,1,1,3,22,4.57,0.01,25548.53,8155,50.97219,TH_ZP26
1/1/2019,1,1,3,23,4.57,0.01,23651.32,7577,47.62294,TH_ZP26
1/1/2019,1,1,3,24,4.57,0,22304.84,6600,45.20453,TH_ZP26
1/2/2019,2,1,4,1,4.57,0,21903.83,7138,43.7323,TH_ZP26
1/2/2019,2,1,4,2,4.57,0,21033.46,6551,42.5884,TH_ZP26
1/2/2019,2,1,4,3,4.57,0,20776.48,6344,42.38812,TH_ZP26
1/2/2019,2,1,4,4,4.57,0,20656.08,6379,42.36713,TH_ZP26
1/2/2019,2,1,4,5,4.57,0,21354.03,6739.12,43.47683,TH_ZP26
1/2/2019,2,1,4,6,4.57,0.07,22882.29,7282,45.33455,TH_ZP26
1/2/2019,2,1,4,7,4.57,0.05,25287.14,8245,59.01217,TH_ZP26
1/2/2019,2,1,4,8,4.57,112.6,26399.51,8194,55.97001,TH_ZP26
1/2/2019,2,1,4,9,4.57,543.55,26260.41,6911.94,42.37946,TH_ZP26
1/2/2019,2,1,4,10,4.57,982.74,25658.99,5187.54,37.82022,TH_ZP26
1/2/2019,2,1,4,11,4.57,1169.01,25052.35,4276,35.0784,TH_ZP26
1/2/2019,2,1,4,12,4.57,1226.5,24401.08,4071,33.17039,TH_ZP26
1/2/2019,2,1,4,13,4.57,1252.34,24036.58,3965,30.25759,TH_ZP26
1/2/2019,2,1,4,14,4.57,1243.71,23946.08,4009,30.18762,TH_ZP26
1/2/2019,2,1,4,15,4.57,1116.97,24164.32,4067,33.00924,TH_ZP26
1/2/2019,2,1,4,16,4.57,717.46,24852.69,6380.4,41.35072,TH_ZP26
1/2/2019,2,1,4,17,4.57,196.6,26261.72,8299.6,52.54401,TH_ZP26
1/2/2019,2,1,4,18,4.57,0.45,29133.31,9045.2,75.81659,TH_ZP26
1/2/2019,2,1,4,19,4.57,0.39,29782.58,8942.6,75.58817,TH_ZP26
1/2/2019,2,1,4,20,4.57,0.01,29632.85,8996,65.34973,TH_ZP26
1/2/2019,2,1,4,21,4.57,0.01,29046.09,9126,60.42309,TH_ZP26
1/2/2019,2,1,4,22,4.57,0.01,27643.57,8871,54.78682,TH_ZP26
1/2/2019,2,1,4,23,4.57,0.01,25340.56,8022,47.13743,TH_ZP26
1/2/2019,2,1,4,24,4.57,0,23363.6,7566,43.14624,TH_ZP26
1/3/2019,3,1,5,1,4.48,0,22140.64,7189,41.3521,TH_ZP26
1/3/2019,3,1,5,2,4.48,0,21248.33,6902.6,39.94732,TH_ZP26
1/3/2019,3,1,5,3,4.48,0,20822.86,6946,40.78689,TH_ZP26
1/3/2019,3,1,5,4,4.48,0,20791.8,6908.6,39.89221,TH_ZP26
1/3/2019,3,1,5,5,4.48,0,21525.06,7523,41.70702,TH_ZP26
1/3/2019,3,1,5,6,4.48,0.07,23121.23,8396,44.6556,TH_ZP26
1/3/2019,3,1,5,7,4.48,0.05,25540.78,9519,58.18908,TH_ZP26
1/3/2019,3,1,5,8,4.48,114.43,26654.32,9537,51.85637,TH_ZP26
1/3/2019,3,1,5,9,4.48,559.01,26501.17,7714.6,41.37535,TH_ZP26
1/3/2019,3,1,5,10,4.48,999.6,25832.6,6427.2,35.1771,TH_ZP26
1/3/2019,3,1,5,11,4.48,1181.71,25126.61,5922,32.73243,TH_ZP26
1/3/2019,3,1,5,12,4.48,1237.26,24533.59,5853,30.87803,TH_ZP26
1/3/2019,3,1,5,13,4.48,1258.62,24159.04,5553,27.93687,TH_ZP26
1/3/2019,3,1,5,14,4.48,1245.02,24168.06,5631.09,29.36595,TH_ZP26
1/3/2019,3,1,5,15,4.48,1115.6,24339.67,5750,32.21666,TH_ZP26
1/3/2019,3,1,5,16,4.48,711.78,24963.08,6985.4,40.26137,TH_ZP26
1/3/2019,3,1,5,17,4.48,188.65,26151.78,8944.8,51.27518,TH_ZP26
1/3/2019,3,1,5,18,4.48,0.26,28682.92,9677,73.062,TH_ZP26
1/3/2019,3,1,5,19,4.48,0.17,29239.24,9492.57,76.97753,TH_ZP26
1/3/2019,3,1,5,20,4.48,0.01,28944.5,9656,64.55845,TH_ZP26
1/3/2019,3,1,5,21,4.48,0.01,28342.1,9712,59.2461,TH_ZP26
1/3/2019,3,1,5,22,4.48,0.01,27049.2,9457,52.06221,TH_ZP26
1/3/2019,3,1,5,23,4.48,0.01,24828.42,8722,45.9262,TH_ZP26
1/3/2019,3,1,5,24,4.48,0.01,23017.16,7682,41.82063,TH_ZP26
1/4/2019,4,1,6,1,4.33,0,22159,7578,40.65427,TH_ZP26
1/4/2019,4,1,6,2,4.33,0,21248.03,7024.6,39.27032,TH_ZP26
1/4/2019,4,1,6,3,4.33,0,20807.96,7043.6,39.42907,TH_ZP26
1/4/2019,4,1,6,4,4.33,0,20752.68,7067,40.05204,TH_ZP26
1/4/2019,4,1,6,5,4.33,0,21456.19,7663,40.77699,TH_ZP26
1/4/2019,4,1,6,6,4.33,0.06,22920.53,8329,44.64388,TH_ZP26
1/4/2019,4,1,6,7,4.33,0.04,25137.67,8775,57.3607,TH_ZP26
1/4/2019,4,1,6,8,4.33,112.57,26115.64,8623,50,TH_ZP26
1/4/2019,4,1,6,9,4.33,545.71,25916.8,7010.6,40.81934,TH_ZP26
1/4/2019,4,1,6,10,4.33,971.91,25467.1,5824.2,34.1206,TH_ZP26
1/4/2019,4,1,6,11,4.33,1158.05,24924.6,5484,32.37875,TH_ZP26
1/4/2019,4,1,6,12,4.33,1218.83,24392.41,5490,31.64057,TH_ZP26
1/4/2019,4,1,6,13,4.33,1243.49,24037.13,4977,29.70328,TH_ZP26
1/4/2019,4,1,6,14,4.33,1241.9,24014.68,5053,30.03995,TH_ZP26
1/4/2019,4,1,6,15,4.33,1124.39,24120.27,5442,31.46081,TH_ZP26
1/4/2019,4,1,6,16,4.33,724.93,24725.99,6470.35,37.33416,TH_ZP26
1/4/2019,4,1,6,17,4.33,196.66,25969.13,8431.8,50.85149,TH_ZP26
1/4/2019,4,1,6,18,4.33,0.05,28208.2,9254,70.73178,TH_ZP26
1/4/2019,4,1,6,19,4.33,0.07,28584.67,9269,69.61209,TH_ZP26
1/4/2019,4,1,6,20,4.33,0.01,28105.9,8779,56.88088,TH_ZP26
1/4/2019,4,1,6,21,4.33,0,27397.73,8540,54.10418,TH_ZP26
1/4/2019,4,1,6,22,4.33,0,26311.1,8577.17,49.37979,TH_ZP26
1/4/2019,4,1,6,23,4.33,0,24563.93,8305,44.77144,TH_ZP26
1/4/2019,4,1,6,24,4.33,0,22951.96,7002,40.53646,TH_ZP26
1/5/2019,5,1,7,1,4.18,0,21840.62,6784.6,38.49738,TH_ZP26
1/5/2019,5,1,7,2,4.18,0,20901.93,6601.2,38.07771,TH_ZP26
1/5/2019,5,1,7,3,4.18,0,20491.26,6328,37.05379,TH_ZP26
1/5/2019,5,1,7,4,4.18,0,20184.93,6251,36.99511,TH_ZP26
1/5/2019,5,1,7,5,4.18,0,20461.14,6227,36.97183,TH_ZP26
1/5/2019,5,1,7,6,4.18,0.08,21032.71,7035,38.7923,TH_ZP26
1/5/2019,5,1,7,7,4.18,0.06,22225.95,7263.4,40.30228,TH_ZP26
1/5/2019,5,1,7,8,4.18,45.66,22815.96,7647.8,40.44088,TH_ZP26
1/5/2019,5,1,7,9,4.18,235.18,23340.67,7998.4,40.46073,TH_ZP26
1/5/2019,5,1,7,10,4.18,445.14,23578.67,7582,40.24805,TH_ZP26
1/5/2019,5,1,7,11,4.18,552.89,23462.26,6970,38.74427,TH_ZP26
1/5/2019,5,1,7,12,4.18,601.98,23015.95,6081,36.87233,TH_ZP26
1/5/2019,5,1,7,13,4.18,572.85,22877.66,6035.5,35.73834,TH_ZP26
1/5/2019,5,1,7,14,4.18,469.07,22784.14,6272,37.18451,TH_ZP26
1/5/2019,5,1,7,15,4.18,350.14,23017.08,6616,38.3919,TH_ZP26
1/5/2019,5,1,7,16,4.18,202.88,23733.37,7212.2,38.69316,TH_ZP26
1/5/2019,5,1,7,17,4.18,57.45,24924.9,7935.6,42.26658,TH_ZP26
1/5/2019,5,1,7,18,4.18,1.91,27071.46,8888,53.49917,TH_ZP26
1/5/2019,5,1,7,19,4.18,0.31,27309.03,9025,55.04039,TH_ZP26
1/5/2019,5,1,7,20,4.18,0,26825.22,8911,49.75946,TH_ZP26
1/5/2019,5,1,7,21,4.18,0,26201.21,8200.75,46.52262,TH_ZP26
1/5/2019,5,1,7,22,4.18,0,25224.62,8008.8,41.52668,TH_ZP26
1/5/2019,5,1,7,23,4.18,0,23510.47,7301.4,39.6566,TH_ZP26
1/5/2019,5,1,7,24,4.18,0,22229.63,6165,37.0727,TH_ZP26
1/6/2019,6,1,1,1,4.18,0,20690.73,7338,34.80713,TH_ZP26
1/6/2019,6,1,1,2,4.18,0,19882.82,6957,34.54301,TH_ZP26
1/6/2019,6,1,1,3,4.18,0,19312.8,6415,32.62991,TH_ZP26
1/6/2019,6,1,1,4,4.18,0,19059.43,6590,33.11631,TH_ZP26
1/6/2019,6,1,1,5,4.18,0,19031.05,7128,34.65408,TH_ZP26
1/6/2019,6,1,1,6,4.18,0.08,19491.98,7515,35.13691,TH_ZP26
1/6/2019,6,1,1,7,4.18,0.06,20043.7,7436,36.99759,TH_ZP26
1/6/2019,6,1,1,8,4.18,59.23,20545.24,7513,35.18227,TH_ZP26
1/6/2019,6,1,1,9,4.18,323.1,21227.18,7238,34.10946,TH_ZP26
1/6/2019,6,1,1,10,4.18,616.42,21387.16,6727.29,32.2111,TH_ZP26
1/6/2019,6,1,1,11,4.18,744.05,21106.53,6256,28.81974,TH_ZP26
1/6/2019,6,1,1,12,4.18,779.96,20998.15,5878.21,24.37779,TH_ZP26
1/6/2019,6,1,1,13,4.18,689.32,20986.42,5558,22.76238,TH_ZP26
1/6/2019,6,1,1,14,4.18,482.32,20988.35,5963,25.52597,TH_ZP26
1/6/2019,6,1,1,15,4.18,320.37,21115.21,6069,29.0149,TH_ZP26
1/6/2019,6,1,1,16,4.18,163.32,22078.55,7369,34.10266,TH_ZP26
1/6/2019,6,1,1,17,4.18,35.09,23738.99,8064.73,39.06084,TH_ZP26
1/6/2019,6,1,1,18,4.18,0.95,26397.48,9060.13,48.32811,TH_ZP26
1/6/2019,6,1,1,19,4.18,0,26823.2,9359.53,50.67065,TH_ZP26
1/6/2019,6,1,1,20,4.18,0,26491.56,8997.37,44.87079,TH_ZP26
1/6/2019,6,1,1,21,4.18,0,25864.51,8623.8,42.50121,TH_ZP26
1/6/2019,6,1,1,22,4.18,0,24644.15,8104.4,38.8691,TH_ZP26
1/6/2019,6,1,1,23,4.18,0,22890.82,7126,34.62993,TH_ZP26
1/6/2019,6,1,1,24,4.18,0,21321.41,6542,33.4965,TH_ZP26
1/7/2019,7,1,2,1,4.18,0,20971.73,6939,34.52151,TH_ZP26
1/7/2019,7,1,2,2,4.18,0,20108.38,6195,33.01371,TH_ZP26
1/7/2019,7,1,2,3,4.18,0,19696.09,6123,31.94841,TH_ZP26
1/7/2019,7,1,2,4,4.18,0,19614.32,6239,33.048,TH_ZP26
1/7/2019,7,1,2,5,4.18,0,20360.39,6937,34.75468,TH_ZP26
1/7/2019,7,1,2,6,4.18,0.08,21847.26,7124.49,39.03083,TH_ZP26
1/7/2019,7,1,2,7,4.18,0.06,24671.67,8810.8,49.34133,TH_ZP26
1/7/2019,7,1,2,8,4.18,50.41,26130.59,8877,56.59103,TH_ZP26
1/7/2019,7,1,2,9,4.18,273.76,26588.18,8495,45.03092,TH_ZP26
1/7/2019,7,1,2,10,4.18,551.45,26695.3,8326.2,43.97496,TH_ZP26
1/7/2019,7,1,2,11,4.18,743.72,26576.16,8095,39.71206,TH_ZP26
1/7/2019,7,1,2,12,4.18,830.14,26313.92,7512.15,37.65697,TH_ZP26
1/7/2019,7,1,2,13,4.18,849.95,26163.2,6943,34.22228,TH_ZP26
1/7/2019,7,1,2,14,4.18,840.96,26021.48,6915,33.68635,TH_ZP26
1/7/2019,7,1,2,15,4.18,712.16,25837.81,6704,33.57295,TH_ZP26
1/7/2019,7,1,2,16,4.18,427.09,26158.1,8098,39.3296,TH_ZP26
1/7/2019,7,1,2,17,4.18,120.65,26833.83,8605,55.87513,TH_ZP26
1/7/2019,7,1,2,18,4.18,0.25,29186.88,8597.92,88.45972,TH_ZP26
1/7/2019,7,1,2,19,4.18,0.04,29614.38,8856.6,71.33895,TH_ZP26
1/7/2019,7,1,2,20,4.18,0,29224.88,8862,65.29901,TH_ZP26
1/7/2019,7,1,2,21,4.18,0,28443.94,9008,55.05015,TH_ZP26
1/7/2019,7,1,2,22,4.18,0,26899.5,8880,45.69623,TH_ZP26
1/7/2019,7,1,2,23,4.18,0,24601.76,8155,42.92347,TH_ZP26
1/7/2019,7,1,2,24,4.18,0,22713.68,7206.6,38.57127,TH_ZP26
1/8/2019,8,1,3,1,4.07,0,21333.34,6745.2,34.95424,TH_ZP26
1/8/2019,8,1,3,2,4.07,0,20515.87,6221,34.21186,TH_ZP26
1/8/2019,8,1,3,3,4.07,0,20046.67,5850,32.85287,TH_ZP26
1/8/2019,8,1,3,4,4.07,0,20016.6,5900.8,33.22414,TH_ZP26
1/8/2019,8,1,3,5,4.07,0,20604.72,6580,35.08389,TH_ZP26
1/8/2019,8,1,3,6,4.07,0.08,22239.97,7395.4,39.93022,TH_ZP26
1/8/2019,8,1,3,7,4.07,0.07,24880.28,8057.8,50.80389,TH_ZP26
1/8/2019,8,1,3,8,4.07,64.23,26392.61,6744.4,69.73859,TH_ZP26
1/8/2019,8,1,3,9,4.07,308.67,26428.23,6019,49.90518,TH_ZP26
1/8/2019,8,1,3,10,4.07,620.1,26301.08,6009,43.76546,TH_ZP26
1/8/2019,8,1,3,11,4.07,845.02,26050.57,5429.18,40.18269,TH_ZP26
1/8/2019,8,1,3,12,4.07,921.25,25910.16,5333.85,37.84072,TH_ZP26
1/8/2019,8,1,3,13,4.07,913.75,25665.04,4602,31.74552,TH_ZP26
1/8/2019,8,1,3,14,4.07,848.39,25541.71,5235,34.96239,TH_ZP26
1/8/2019,8,1,3,15,4.07,671.59,25487.07,5521,37.65767,TH_ZP26
1/8/2019,8,1,3,16,4.07,370.76,26042.91,7744.16,40.9911,TH_ZP26
1/8/2019,8,1,3,17,4.07,96.19,26786.65,8073.4,60.56178,TH_ZP26
1/8/2019,8,1,3,18,4.07,0.37,28947.36,8282.8,77.93638,TH_ZP26
1/8/2019,8,1,3,19,4.07,0.25,29251.48,7938.6,63.71168,TH_ZP26
1/8/2019,8,1,3,20,4.07,0,28748.23,8133,62.52187,TH_ZP26
1/8/2019,8,1,3,21,4.07,0,27978.23,8161,52.21,TH_ZP26
1/8/2019,8,1,3,22,4.07,0,26629.75,7923.88,47.64054,TH_ZP26
1/8/2019,8,1,3,23,4.07,0.01,24272.32,7550.48,40.35299,TH_ZP26
1/8/2019,8,1,3,24,4.07,0,22512.29,6926,36.91321,TH_ZP26
1/9/2019,9,1,4,1,4.24,0,21378.94,6657,36.12816,TH_ZP26
1/9/2019,9,1,4,2,4.24,0,20535.46,6357,35.65727,TH_ZP26
1/9/2019,9,1,4,3,4.24,0,20098.97,6120,34.04144,TH_ZP26
1/9/2019,9,1,4,4,4.24,0,20016.38,6179,34.64056,TH_ZP26
1/9/2019,9,1,4,5,4.24,0,20655.12,6385.2,36.2622,TH_ZP26
1/9/2019,9,1,4,6,4.24,0.08,22189.18,7659.6,40.53663,TH_ZP26
1/9/2019,9,1,4,7,4.24,0.08,24771.07,8684.77,48.89022,TH_ZP26
1/9/2019,9,1,4,8,4.24,54.46,26102.08,8545.8,50.77182,TH_ZP26
1/9/2019,9,1,4,9,4.24,266.04,26090.07,7616.4,36.80102,TH_ZP26
1/9/2019,9,1,4,10,4.24,479.93,25893.82,6708,33.69389,TH_ZP26
1/9/2019,9,1,4,11,4.24,580.33,25598.18,6268,29.79865,TH_ZP26
1/9/2019,9,1,4,12,4.24,630.4,25295.69,5951,29.50487,TH_ZP26
1/9/2019,9,1,4,13,4.24,595.84,25129.39,5680,26.6966,TH_ZP26
1/9/2019,9,1,4,14,4.24,487.12,25046.72,5724,27.13711,TH_ZP26
1/9/2019,9,1,4,15,4.24,361.04,25119.07,5859,27.55225,TH_ZP26
1/9/2019,9,1,4,16,4.24,182.23,25839.35,7849.95,37.14501,TH_ZP26
1/9/2019,9,1,4,17,4.24,39.29,26616.07,8594.46,52.45986,TH_ZP26
1/9/2019,9,1,4,18,4.24,0.91,28777.47,8928.4,71.31,TH_ZP26
1/9/2019,9,1,4,19,4.24,0.02,28979.81,8670.81,65.95225,TH_ZP26
1/9/2019,9,1,4,20,4.24,0,28520.01,8826.4,59.31363,TH_ZP26
1/9/2019,9,1,4,21,4.24,0,27733.09,8888.4,51.57436,TH_ZP26
1/9/2019,9,1,4,22,4.24,0,26284.43,8578,42.73641,TH_ZP26
1/9/2019,9,1,4,23,4.24,0,24112.57,8046,38.93669,TH_ZP26
1/9/2019,9,1,4,24,4.24,0,22486.18,7401,36.39691,TH_ZP26
1/10/2019,10,1,5,1,4.07,0,21244.98,7135,32.49274,TH_ZP26
1/10/2019,10,1,5,2,4.07,0,20438.38,6569,31.98031,TH_ZP26
1/10/2019,10,1,5,3,4.07,0,20060.79,6486,30.48877,TH_ZP26
1/10/2019,10,1,5,4,4.07,0,19963.96,6495,30.71786,TH_ZP26
1/10/2019,10,1,5,5,4.07,0,20562.4,7037,32.27185,TH_ZP26
1/10/2019,10,1,5,6,4.07,0.08,22163.54,7942.42,37.37429,TH_ZP26
1/10/2019,10,1,5,7,4.07,0.08,24764.2,8945.82,49.47354,TH_ZP26
1/10/2019,10,1,5,8,4.07,64.2,26094.88,8958.4,47.8088,TH_ZP26
1/10/2019,10,1,5,9,4.07,348.8,26100.79,7891,34.43994,TH_ZP26
1/10/2019,10,1,5,10,4.07,700.81,25662.69,6691,29.50894,TH_ZP26
1/10/2019,10,1,5,11,4.07,915.51,25295.87,6308,24.1587,TH_ZP26
1/10/2019,10,1,5,12,4.07,1017.02,24955.28,6086,20.863,TH_ZP26
1/10/2019,10,1,5,13,4.07,1083.43,24606.85,5692,18,TH_ZP26
1/10/2019,10,1,5,14,4.07,1123.59,24683.25,5614,16.79708,TH_ZP26
1/10/2019,10,1,5,15,4.07,1035.22,24741.75,5790,19.32959,TH_ZP26
1/10/2019,10,1,5,16,4.07,707.83,25307.17,6596,31.85069,TH_ZP26
1/10/2019,10,1,5,17,4.07,212.26,26216.84,8653.69,46.93,TH_ZP26
1/10/2019,10,1,5,18,4.07,0.42,28211.3,9281.4,67.1793,TH_ZP26
1/10/2019,10,1,5,19,4.07,0.17,28623.31,8994.33,64.91071,TH_ZP26
1/10/2019,10,1,5,20,4.07,0,28156.18,8931,57.50304,TH_ZP26
1/10/2019,10,1,5,21,4.07,0.01,27500.71,8907.56,49.79663,TH_ZP26
1/10/2019,10,1,5,22,4.07,0,26100.44,8761,40.90095,TH_ZP26
1/10/2019,10,1,5,23,4.07,0,24036.96,7996.7,37.56851,TH_ZP26
1/10/2019,10,1,5,24,4.07,0,22345.35,7647,34.1004,TH_ZP26
1/11/2019,11,1,6,1,4.03,0,21245.82,7323,33.47559,TH_ZP26
1/11/2019,11,1,6,2,4.03,0,20456.64,7066,31.91327,TH_ZP26
1/11/2019,11,1,6,3,4.03,0,20141.88,6970.7,31.02877,TH_ZP26
1/11/2019,11,1,6,4,4.03,0,20004.62,6856,30.35402,TH_ZP26
1/11/2019,11,1,6,5,4.03,0,20669.39,7187,33.47209,TH_ZP26
1/11/2019,11,1,6,6,4.03,0.08,22172.12,8319.4,39.20565,TH_ZP26
1/11/2019,11,1,6,7,4.03,0.07,24730.86,8834.8,50.42983,TH_ZP26
1/11/2019,11,1,6,8,4.03,53.91,26054.8,8871.64,47.36943,TH_ZP26
1/11/2019,11,1,6,9,4.03,277.82,25956.65,8634.24,35.68306,TH_ZP26
1/11/2019,11,1,6,10,4.03,580.06,25619.12,7417,32.11908,TH_ZP26
